Time(sec),REMAINING BATTERY(%),REMAINING CAPACITY(mWh),Voltage(mV)
0.426253080368042,73.0,53130.0,15733.0
3.3306329250335693,73.0,53130.0,15733.0
6.407724380493164,73.0,53130.0,15733.0
9.238709688186646,73.0,53130.0,15733.0
11.926050186157227,73.0,53130.0,15733.0
14.615658283233643,73.0,53130.0,15733.0
17.428667068481445,73.0,53130.0,15733.0
20.193868160247803,73.0,53130.0,15733.0
22.93207836151123,73.0,53130.0,15733.0
25.66444182395935,73.0,52850.0,15508.0
28.354803800582886,73.0,52850.0,15508.0
31.074373483657837,73.0,52850.0,15508.0
33.77640652656555,73.0,52850.0,15508.0
36.52419829368591,73.0,52850.0,15508.0
39.27491331100464,73.0,52850.0,15508.0
42.00752568244934,73.0,52850.0,15508.0
44.739861249923706,73.0,52850.0,15508.0
47.43228602409363,73.0,52850.0,15508.0
50.12340211868286,73.0,52580.0,15427.0
52.841915130615234,73.0,52580.0,15427.0
55.576797008514404,73.0,52580.0,15427.0
58.02918481826782,73.0,52580.0,15427.0
60.52865409851074,73.0,52580.0,15427.0
62.95469427108765,73.0,52580.0,15427.0
65.48472476005554,73.0,52580.0,15427.0
67.9305830001831,73.0,52580.0,15427.0
70.39813256263733,72.0,52380.0,15544.0
72.88178014755249,72.0,52380.0,15544.0
