Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
0.41550588607788086,16752,OneDrive.exe,11.64,31,231.234,1.43,0,0,0.000,0.000
0.41550588607788086,5632,MsMpEng.exe,11.39,56,239.051,1.48,0,0,0.000,0.000
0.41550588607788086,24380,python.exe,10.49,17,71.527,0.44,0,0,0.000,0.000
0.41550588607788086,1412,dwm.exe,1.70,22,136.590,0.84,0,0,0.000,0.000
0.41550588607788086,4,System,1.29,234,3.648,0.02,0,0,0.000,0.000
0.41550588607788086,25596,powershell.exe,0.42,23,94.184,0.58,0,0,0.000,0.000
0.41550588607788086,9024,explorer.exe,0.40,106,167.781,1.04,0,0,0.000,0.000
0.41550588607788086,13920,MfeAVSvc.exe,0.23,64,36.961,0.23,0,0,0.000,0.000
0.41550588607788086,8104,sihost.exe,0.20,16,33.566,0.21,0,0,0.000,0.000
0.41550588607788086,5308,SmartNote.Service.exe,0.17,5,6.926,0.04,0,0,0.000,0.000
0.41550588607788086,27224,chrome.exe,0.00,17,117.527,0.73,0,0,0.000,0.000
0.41550588607788086,26512,conhost.exe,0.00,4,10.883,0.07,0,0,0.000,0.000
0.41550588607788086,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
0.41550588607788086,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
0.41550588607788086,26152,SystemSettingsBroker.exe,0.00,15,31.789,0.2,0,0,0.000,0.000
0.41550588607788086,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
0.41550588607788086,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
0.41550588607788086,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
0.41550588607788086,25288,chrome.exe,0.00,17,85.031,0.53,0,0,0.000,0.000
0.41550588607788086,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
3.716071128845215,5632,MsMpEng.exe,12.65,56,246.652,1.52,1177,31,23727.259,60.438
3.716071128845215,16752,OneDrive.exe,11.01,28,230.117,1.42,0,1021,0.000,660.693
3.716071128845215,24380,python.exe,10.95,17,71.586,0.44,0,0,0.000,0.000
3.716071128845215,9840,SearchHost.exe,1.99,65,87.965,0.54,0,0,0.000,0.000
3.716071128845215,9024,explorer.exe,1.38,107,168.012,1.04,7,0,21.643,0.000
3.716071128845215,1412,dwm.exe,1.18,22,146.758,0.91,512,0,6.012,0.000
3.716071128845215,25596,powershell.exe,0.34,23,94.184,0.58,0,0,0.000,0.000
3.716071128845215,13920,MfeAVSvc.exe,0.33,64,35.988,0.22,0,83,0.000,11.598
3.716071128845215,12668,ctfmon.exe,0.33,13,13.508,0.08,0,0,0.000,0.000
3.716071128845215,4,System,0.33,234,3.648,0.02,0,9,0.000,46.000
3.716071128845215,7272,pycharm64.exe,0.30,100,2309.996,14.27,0,0,0.000,0.000
3.716071128845215,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.17,17,67.195,0.42,0,0,0.000,0.000
3.716071128845215,11456,svchost.exe,0.16,6,10.715,0.07,0,0,0.000,0.000
3.716071128845215,8208,svchost.exe,0.15,12,21.594,0.13,0,0,0.000,0.000
3.716071128845215,5040,LenovoVantageService.exe,0.15,19,60.293,0.37,0,0,0.000,0.000
3.716071128845215,5308,SmartNote.Service.exe,0.14,5,6.926,0.04,0,0,0.000,0.000
3.716071128845215,27224,chrome.exe,0.00,17,117.527,0.73,0,0,0.000,0.000
3.716071128845215,26512,conhost.exe,0.00,4,10.883,0.07,0,0,0.000,0.000
3.716071128845215,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
3.716071128845215,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
7.248611688613892,5632,MsMpEng.exe,12.14,56,245.559,1.52,348,0,8964.209,0.000
7.248611688613892,16752,OneDrive.exe,11.61,28,230.117,1.42,0,808,0.000,457.076
7.248611688613892,24380,python.exe,10.85,17,71.676,0.44,0,0,0.000,0.000
7.248611688613892,13920,MfeAVSvc.exe,0.45,64,42.668,0.26,0,0,0.000,0.000
7.248611688613892,27224,chrome.exe,0.00,17,117.527,0.73,0,0,0.000,0.000
7.248611688613892,26512,conhost.exe,0.00,4,10.887,0.07,0,0,0.000,0.000
7.248611688613892,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
7.248611688613892,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
7.248611688613892,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
7.248611688613892,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
7.248611688613892,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
7.248611688613892,25596,powershell.exe,0.00,23,94.547,0.58,0,0,0.000,0.000
7.248611688613892,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
7.248611688613892,25288,chrome.exe,0.00,17,85.031,0.53,0,0,0.000,0.000
7.248611688613892,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
7.248611688613892,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
7.248611688613892,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
7.248611688613892,24396,WmiPrvSE.exe,0.00,10,17.941,0.11,0,0,0.000,0.000
7.248611688613892,24324,chrome.exe,0.00,20,165.531,1.02,0,0,0.000,0.000
7.248611688613892,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
10.263867378234863,16752,OneDrive.exe,12.07,28,230.117,1.42,2,809,1024.065,541.774
10.263867378234863,24380,python.exe,10.91,17,71.781,0.44,0,0,0.000,0.000
10.263867378234863,5632,MsMpEng.exe,10.26,56,249.750,1.54,529,669,28052.364,4080.656
10.263867378234863,13920,MfeAVSvc.exe,0.23,64,36.988,0.23,0,14,0.000,1.898
10.263867378234863,5308,SmartNote.Service.exe,0.17,4,6.910,0.04,0,0,0.000,0.000
10.263867378234863,1444,csrss.exe,0.14,12,5.777,0.04,0,0,0.000,0.000
10.263867378234863,4,System,0.14,234,3.648,0.02,0,5,0.000,16.000
10.263867378234863,27224,chrome.exe,0.00,17,117.527,0.73,0,0,0.000,0.000
10.263867378234863,26512,conhost.exe,0.00,4,10.887,0.07,0,0,0.000,0.000
10.263867378234863,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
10.263867378234863,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
10.263867378234863,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
10.263867378234863,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
10.263867378234863,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
10.263867378234863,25596,powershell.exe,0.00,23,110.773,0.68,0,0,0.000,0.000
10.263867378234863,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
10.263867378234863,25288,chrome.exe,0.00,17,85.031,0.53,0,0,0.000,0.000
10.263867378234863,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
10.263867378234863,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
10.263867378234863,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
13.155157327651978,5632,MsMpEng.exe,12.30,56,246.449,1.52,62518,0,1127.043,0.000
13.155157327651978,16752,OneDrive.exe,11.80,28,230.121,1.42,0,915,0.000,542.945
13.155157327651978,24380,python.exe,10.57,17,71.996,0.44,0,0,0.000,0.000
13.155157327651978,13920,MfeAVSvc.exe,0.69,64,43.988,0.27,0,0,0.000,0.000
13.155157327651978,4,System,0.26,234,3.652,0.02,0,4,0.000,20.000
13.155157327651978,27224,chrome.exe,0.00,17,117.527,0.73,0,0,0.000,0.000
13.155157327651978,26512,conhost.exe,0.00,4,10.887,0.07,0,0,0.000,0.000
13.155157327651978,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
13.155157327651978,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
13.155157327651978,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
13.155157327651978,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
13.155157327651978,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
13.155157327651978,25596,powershell.exe,0.00,23,110.773,0.68,0,0,0.000,0.000
13.155157327651978,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
13.155157327651978,25288,chrome.exe,0.00,17,85.031,0.53,0,0,0.000,0.000
13.155157327651978,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
13.155157327651978,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
13.155157327651978,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
13.155157327651978,24396,WmiPrvSE.exe,0.00,10,17.934,0.11,0,0,0.000,0.000
13.155157327651978,24324,chrome.exe,0.00,20,165.531,1.02,0,0,0.000,0.000
16.02583408355713,16752,OneDrive.exe,12.05,28,230.133,1.42,2,825,1024.244,561.218
16.02583408355713,5632,MsMpEng.exe,11.91,57,248.203,1.53,83,8,109.037,16.094
16.02583408355713,24380,python.exe,10.88,17,71.977,0.44,0,0,0.000,0.000
16.02583408355713,11976,SearchIndexer.exe,1.98,20,37.461,0.23,0,0,0.000,0.000
16.02583408355713,4,System,0.38,234,3.652,0.02,0,2,0.000,8.000
16.02583408355713,26512,conhost.exe,0.24,4,10.887,0.07,0,0,0.000,0.000
16.02583408355713,16172,chrome.exe,0.23,14,57.020,0.35,0,0,0.000,0.000
16.02583408355713,13920,MfeAVSvc.exe,0.23,64,44.141,0.27,0,0,0.000,0.000
16.02583408355713,11692,fsnotifier.exe,0.23,2,2.512,0.02,0,0,0.000,0.000
16.02583408355713,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
16.02583408355713,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
16.02583408355713,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
16.02583408355713,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
16.02583408355713,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
16.02583408355713,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
16.02583408355713,25596,powershell.exe,0.00,23,110.773,0.68,0,0,0.000,0.000
16.02583408355713,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
16.02583408355713,25288,chrome.exe,0.00,17,85.031,0.53,0,0,0.000,0.000
16.02583408355713,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
16.02583408355713,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
18.97952651977539,16752,OneDrive.exe,11.86,28,229.105,1.42,2,896,1024.251,549.378
18.97952651977539,24380,python.exe,10.68,17,72.820,0.45,0,0,0.000,0.000
18.97952651977539,5632,MsMpEng.exe,9.43,57,249.340,1.54,30,0,26.697,0.000
18.97952651977539,11976,SearchIndexer.exe,1.23,20,37.520,0.23,0,0,0.000,0.000
18.97952651977539,1884,svchost.exe,0.66,13,14.965,0.09,0,0,0.000,0.000
18.97952651977539,16172,chrome.exe,0.21,14,57.020,0.35,25,26,3.719,12.227
18.97952651977539,13920,MfeAVSvc.exe,0.21,64,40.520,0.25,0,0,0.000,0.000
18.97952651977539,5308,SmartNote.Service.exe,0.17,4,6.910,0.04,0,0,0.000,0.000
18.97952651977539,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
18.97952651977539,26512,conhost.exe,0.00,4,10.887,0.07,0,0,0.000,0.000
18.97952651977539,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
18.97952651977539,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
18.97952651977539,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
18.97952651977539,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
18.97952651977539,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
18.97952651977539,25596,powershell.exe,0.00,18,110.605,0.68,0,0,0.000,0.000
18.97952651977539,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
18.97952651977539,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
18.97952651977539,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
18.97952651977539,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
21.979795217514038,16752,OneDrive.exe,11.80,28,229.105,1.42,0,936,0.000,643.869
21.979795217514038,24380,python.exe,10.75,17,72.672,0.45,2,0,0.000,0.000
21.979795217514038,5632,MsMpEng.exe,5.00,57,246.922,1.53,72,13,778.917,18.910
21.979795217514038,1884,svchost.exe,0.64,13,14.906,0.09,0,0,0.000,0.000
21.979795217514038,13920,MfeAVSvc.exe,0.24,64,40.582,0.25,0,15,0.000,2.199
21.979795217514038,4140,WmiPrvSE.exe,0.15,13,11.938,0.07,0,0,0.000,0.000
21.979795217514038,1528,lsass.exe,0.12,11,14.594,0.09,0,0,0.000,0.000
21.979795217514038,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
21.979795217514038,26512,conhost.exe,0.00,4,10.895,0.07,0,0,0.000,0.000
21.979795217514038,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
21.979795217514038,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
21.979795217514038,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
21.979795217514038,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
21.979795217514038,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
21.979795217514038,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
21.979795217514038,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
21.979795217514038,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
21.979795217514038,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
21.979795217514038,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
21.979795217514038,24396,WmiPrvSE.exe,0.00,9,17.922,0.11,0,0,0.000,0.000
24.93805956840515,5632,MsMpEng.exe,12.69,57,251.145,1.55,903,0,14000.822,0.000
24.93805956840515,16752,OneDrive.exe,12.06,28,229.105,1.42,2,787,1024.307,551.726
24.93805956840515,24380,python.exe,10.88,17,72.953,0.45,0,0,0.000,0.000
24.93805956840515,13920,MfeAVSvc.exe,0.21,64,38.055,0.24,0,0,0.000,0.000
24.93805956840515,12124,SecurityHealthService.exe,0.21,14,11.445,0.07,0,0,0.000,0.000
24.93805956840515,5308,SmartNote.Service.exe,0.17,4,6.910,0.04,0,0,0.000,0.000
24.93805956840515,4,System,0.12,234,3.652,0.02,0,10,0.000,120.000
24.93805956840515,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
24.93805956840515,26512,conhost.exe,0.00,4,10.895,0.07,0,0,0.000,0.000
24.93805956840515,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
24.93805956840515,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
24.93805956840515,26152,SystemSettingsBroker.exe,0.00,16,31.805,0.2,0,0,0.000,0.000
24.93805956840515,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
24.93805956840515,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
24.93805956840515,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
24.93805956840515,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
24.93805956840515,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
24.93805956840515,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
24.93805956840515,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
24.93805956840515,24396,WmiPrvSE.exe,0.00,9,17.922,0.11,0,0,0.000,0.000
27.885963678359985,5632,MsMpEng.exe,12.86,57,236.309,1.46,723,1,20089.917,0.087
27.885963678359985,16752,OneDrive.exe,11.82,28,229.109,1.42,0,821,0.000,564.534
27.885963678359985,24380,python.exe,10.88,17,72.746,0.45,0,0,0.000,0.000
27.885963678359985,21160,chrome.exe,0.69,25,42.871,0.26,0,0,0.000,0.000
27.885963678359985,26512,conhost.exe,0.24,2,10.859,0.07,0,0,0.000,0.000
27.885963678359985,13920,MfeAVSvc.exe,0.21,64,37.898,0.23,0,0,0.000,0.000
27.885963678359985,2972,svchost.exe,0.14,10,7.391,0.05,0,0,0.000,0.000
27.885963678359985,4,System,0.12,234,3.652,0.02,0,3,0.000,12.000
27.885963678359985,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
27.885963678359985,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
27.885963678359985,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
27.885963678359985,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
27.885963678359985,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
27.885963678359985,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
27.885963678359985,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
27.885963678359985,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
27.885963678359985,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
27.885963678359985,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
27.885963678359985,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
27.885963678359985,24396,WmiPrvSE.exe,0.00,9,19.062,0.12,1,0,124.686,0.000
30.866864681243896,5632,MsMpEng.exe,12.50,57,240.250,1.48,624,4,29765.644,8.047
30.866864681243896,24380,python.exe,10.68,17,73.016,0.45,0,0,0.000,0.000
30.866864681243896,16752,OneDrive.exe,0.75,34,229.398,1.42,23,1073,73.559,259.216
30.866864681243896,1496,services.exe,0.41,9,7.434,0.05,0,0,0.000,0.000
30.866864681243896,13920,MfeAVSvc.exe,0.25,64,43.582,0.27,0,14,0.000,1.906
30.866864681243896,5308,SmartNote.Service.exe,0.20,5,6.922,0.04,0,0,0.000,0.000
30.866864681243896,1528,lsass.exe,0.14,11,14.586,0.09,0,0,0.000,0.000
30.866864681243896,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
30.866864681243896,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
30.866864681243896,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
30.866864681243896,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
30.866864681243896,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
30.866864681243896,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
30.866864681243896,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
30.866864681243896,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
30.866864681243896,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
30.866864681243896,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
30.866864681243896,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
30.866864681243896,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
30.866864681243896,24396,WmiPrvSE.exe,0.00,9,19.074,0.12,0,0,0.000,0.000
33.63338756561279,5632,MsMpEng.exe,13.05,57,244.441,1.51,57800,626,5283.520,4024.162
33.63338756561279,16752,OneDrive.exe,11.86,33,229.379,1.42,2,1250,1024.193,709.246
33.63338756561279,24380,python.exe,10.91,17,73.090,0.45,0,0,0.000,0.000
33.63338756561279,9024,explorer.exe,1.39,107,168.273,1.04,5522,0,171.188,0.000
33.63338756561279,4,System,0.24,234,3.652,0.02,0,11,0.000,54.000
33.63338756561279,13920,MfeAVSvc.exe,0.21,64,41.941,0.26,0,44,0.000,6.660
33.63338756561279,5616,svchost.exe,0.17,27,17.758,0.11,0,0,0.000,0.000
33.63338756561279,27468,dllhost.exe,0.00,7,7.293,0.05,0,0,0.000,0.000
