,Time(sec),REMAINING BATTERY(%),REMAINING CAPACITY(mWh),Voltage(mV)
0,0.06792616844177246,100.0,61970.0,17051.0
1,1.9036247730255127,100.0,61970.0,17051.0
2,3.615283250808716,100.0,61970.0,17051.0
3,5.481044054031372,100.0,61970.0,17051.0
4,7.545955181121826,100.0,61970.0,17051.0
5,9.383997440338135,100.0,61970.0,17051.0
6,12.209971189498901,100.0,61970.0,17051.0
7,15.55368185043335,100.0,61970.0,17051.0
8,18.69728684425354,100.0,61970.0,17051.0
9,21.96986174583435,100.0,61970.0,17051.0
10,25.230050802230835,100.0,61970.0,17051.0
11,28.525547742843628,100.0,61970.0,17051.0
12,31.888845682144165,100.0,61970.0,17051.0
13,35.12360191345215,100.0,61970.0,17051.0
14,38.30472111701965,100.0,61970.0,17051.0
15,41.39376497268677,100.0,61970.0,17051.0
16,44.31809163093567,100.0,61970.0,17051.0
17,47.32953643798828,100.0,61970.0,17051.0
18,50.41690993309021,100.0,61970.0,17051.0
19,53.57239365577698,100.0,61970.0,17051.0
20,56.582021951675415,100.0,61970.0,17051.0
21,59.70985436439514,100.0,61970.0,17051.0
22,62.61735653877258,100.0,61970.0,17051.0
23,65.68411898612976,100.0,61970.0,17051.0
24,68.6453173160553,100.0,61970.0,17051.0
25,71.68885684013367,99.0,61545.0,17189.0
26,74.39216661453247,99.0,61545.0,17189.0
27,77.51205134391785,99.0,61545.0,17189.0
28,80.68599247932434,99.0,61545.0,17189.0
29,83.89532446861267,99.0,61545.0,17189.0
30,87.02352237701416,99.0,61545.0,17189.0
31,89.78421807289124,99.0,61499.0,17157.0
32,92.59996056556702,99.0,61499.0,17157.0
33,95.32210040092468,99.0,61499.0,17157.0
34,98.19501399993896,99.0,61499.0,17157.0
35,100.99464178085327,99.0,61499.0,17157.0
36,103.8895525932312,99.0,61499.0,17157.0
37,106.86410355567932,99.0,61499.0,17157.0
38,109.67200756072998,99.0,61499.0,17157.0
